category,k,seed,sample_id,label,anomaly_run_id,sam2_run_id,fusion_run_id,gt_area_fraction,gt_components,gt_thinness,area_stratum,thinness_stratum,anomaly_f1,sam2_f1,sam2_delta_f1,fusion_f1,fusion_delta_f1,fusion_vs_sam2_delta_f1,anomaly_iou,sam2_iou,sam2_delta_iou,fusion_iou,fusion_delta_iou,fusion_vs_sam2_delta_iou,mean_anomaly_inside_sam2,anomaly_pixels,sam2_pixels,intersection_pixels,union_pixels,mask_iou,sam2_to_anomaly_area_ratio
pcb1,1,4880,pcb1/026,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.001511702212636792,1.0,4.490958636378176,small,medium,0.12148741677011625,0.17402065045052012,0.05253323368040387,0.28277363594378835,0.16128621917367209,0.10875298549326823,0.0646721336096843,0.09530263882417722,0.030630505214492926,0.16466881819578916,0.09999668458610486,0.06936617937161194,0.7670902013778687,33173.0,23588.0,12886.0,43875.0,0.2936980056980057,0.7110601995598831
pcb1,1,4880,pcb1/0306,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509743571281433,13595.0,8794.0,5447.0,16942.0,0.3215086766615512,0.6468554615667524
pcb1,1,4880,pcb1/027,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0025035279708176903,26.0,33.166180525966276,medium,thin,0.30826797888154184,0.4411153322342484,0.1328473533527066,0.5510913656557852,0.24282338677424337,0.10997603342153678,0.1822203369288571,0.2829685488320765,0.10074821190321939,0.3803492867617651,0.198128949832908,0.0973807379296886,0.7497571110725403,15748.0,10190.0,6593.0,19345.0,0.34081157921943656,0.6470662941325883
pcb1,1,4880,pcb1/0320,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931427955627441,3984.0,3743.0,1797.0,5930.0,0.303035413153457,0.9395080321285141
pcb1,1,4880,pcb1/028,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0014018691588785046,2.0,6.413959321032926,small,medium,0.17412873620240604,0.20882485818984992,0.03469612198744387,0.3221559668551073,0.14802723065270124,0.11333110866525736,0.09536747724493955,0.11658539319544868,0.021217915950509134,0.19200590787408844,0.0966384306291489,0.07542051467863976,0.72659832239151,22083.0,17815.0,10807.0,29091.0,0.3714894640954247,0.8067291581759725
pcb1,1,4880,pcb1/0333,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699874997138977,7536.0,11951.0,5114.0,14373.0,0.3558060251861129,1.5858545647558386
pcb1,1,4880,pcb1/029,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0017666480283302713,2.0,6.125846174349395,small,medium,0.23483079177542704,0.1964641053114955,-0.03836668646393154,0.3131294176518421,0.07829862587641506,0.1166653123403466,0.13303585326622736,0.10893273923191173,-0.02410311403431563,0.1856274102640166,0.05259155699778925,0.07669467103210488,0.740810215473175,19183.0,23478.0,13333.0,29328.0,0.4546167484997272,1.2238961580566126
pcb1,1,4880,pcb1/0363,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729980945587158,5344.0,5133.0,2454.0,8023.0,0.30587062196185966,0.9605164670658682
pcb1,1,4880,pcb1/030,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0018298852411001943,2.0,6.28618603529713,small,medium,0.22260148726075826,0.24315892682057222,0.020557439559813956,0.3833861316437874,0.1607846443830291,0.14022720482321516,0.1252400548696845,0.13840690005073567,0.013166845181051157,0.23715380595715033,0.11191375108746582,0.09874690590641466,0.7778676152229309,21860.0,19689.0,11456.0,30093.0,0.380686538397634,0.9006861848124428
pcb1,1,4880,pcb1/0377,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251968622207642,3556.0,2069.0,1213.0,4412.0,0.27493200362647324,0.5818335208098988
pcb1,1,4880,pcb1/031,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.002269217456133344,9.0,33.279116522405005,medium,thin,0.22281237551453992,0.4452286843591191,0.2224163088445792,0.4546130952380953,0.23180071972355537,0.00938441087897618,0.1253735803945009,0.2863628109678591,0.1609892305733582,0.294174289841117,0.1688007094466161,0.007811478873257893,0.7905693054199219,19184.0,10759.0,7343.0,22600.0,0.3249115044247788,0.5608319432860718
pcb1,1,4880,pcb1/0394,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774261832237244,5415.0,7535.0,3693.0,9257.0,0.3989413416873717,1.391505078485688
pcb1,1,4880,pcb1/032,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0019357243656309077,1.0,3.625755388566672,small,compact,0.21325120082132512,0.31108494353155275,0.09783374271022763,0.48984407922461026,0.27659287840328517,0.1787591356930575,0.11935152883234147,0.18419217848767191,0.06484064965533044,0.32436655876771964,0.20501502993537818,0.14017438028004772,0.7399027347564697,24365.0,15775.0,8957.0,31183.0,0.2872398422217234,0.6474451056843833
pcb1,1,4880,pcb1/0400,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438225388526917,9622.0,3562.0,2491.0,10693.0,0.23295613953053398,0.3701933070047807
pcb1,1,4880,pcb1/033,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0015929121069307986,1.0,2.6071348805692844,small,compact,0.22195873843964903,0.24395962891222348,0.022000890472574447,0.38079739625711967,0.15883865781747064,0.1368377673448962,0.12483328887703388,0.13892597968069667,0.014092690803662794,0.23517587939698492,0.11034259051995104,0.09624989971628825,0.777791440486908,18692.0,17225.0,9897.0,26020.0,0.3803612605687932,0.9215172266210143
pcb1,1,4880,pcb1/0402,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8061225414276123,4524.0,2435.0,1138.0,5821.0,0.19549905514516405,0.5382404951370469
pcb1,1,4880,pcb1/034,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0026952365737412465,1.0,2.9893142558998864,medium,compact,0.3039734098806466,0.36007495984294136,0.05610154996229477,0.5531592365465445,0.24918582666589795,0.19308427670360317,0.17922679494031712,0.21956793818359907,0.040341143243281946,0.38232212591675396,0.20309533097643684,0.1627541877331549,0.7273078560829163,22427.0,18363.0,10464.0,30326.0,0.34505045175756777,0.8187898515182592
pcb1,1,4880,pcb1/0417,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740496754646301,6325.0,12691.0,4027.0,14989.0,0.26866368670358265,2.0064822134387352
pcb1,1,4880,pcb1/035,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0016315200894640148,1.0,2.922061378676169,small,compact,0.22818452832095398,0.2987202925045704,0.0705357641836164,0.43742735373886094,0.20924282541790695,0.13870706123429055,0.12878571835966462,0.17558564367075005,0.04679992531108543,0.2799404909496653,0.15115477259000065,0.10435484727891522,0.811983585357666,17340.0,13959.0,7873.0,23426.0,0.3360795697088705,0.8050173010380622
pcb1,1,4880,pcb1/0423,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849079370498657,8469.0,7099.0,4660.0,10908.0,0.4272093876054272,0.8382335576809541
pcb1,1,4880,pcb1/036,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.001984317171233059,1.0,2.2761132284111647,small,compact,0.237175816084431,0.216550770014927,-0.020625046069503994,0.3512479504463472,0.11407213436191621,0.1346971804314202,0.13454309184573257,0.12142244722982076,-0.013120644615911808,0.21303867403314916,0.07849558218741659,0.0916162268033284,0.7642297744750977,21465.0,24486.0,13486.0,32465.0,0.4154012012937009,1.1407407407407408
pcb1,1,4880,pcb1/0427,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502303123474121,5102.0,5746.0,2857.0,7991.0,0.35752721812038546,1.1262250098000783
pcb1,1,4880,pcb1/037,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0011056527411667598,7.0,15.675180885183227,small,thin,0.11110595442521001,0.0982757080318056,-0.01283024639340441,0.17789757412398924,0.06679161969877923,0.07962186609218364,0.05882063882063882,0.05167715869585643,-0.007143480124782393,0.09763313609467456,0.03881249727403573,0.045955977398818126,0.7347856760025024,19886.0,20725.0,10582.0,30029.0,0.3523926870691665,1.0421904857688826
pcb1,1,4880,pcb1/0457,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531686186790466,6250.0,11065.0,4235.0,13080.0,0.3237767584097859,1.7704
pcb1,1,4880,pcb1/038,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0016754533109673297,1.0,4.808793572562034,small,medium,0.20132778755399136,0.283718553012664,0.08239076545867266,0.4555069292487236,0.2541791416947322,0.17178837623605958,0.11193133810646151,0.16531003904440475,0.05337870093794324,0.2949232585596222,0.1829919204531607,0.12961321951521745,0.7392527461051941,22487.0,15092.0,8451.0,29128.0,0.2901332051634166,0.6711433272557478
pcb1,1,4880,pcb1/0469,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019704580307007,6311.0,7381.0,2735.0,10957.0,0.2496121201058684,1.1695452384725082
pcb1,1,4880,pcb1/039,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0023524243150411374,14.0,12.801659822698355,medium,thin,0.20651560597511356,0.2237605358459123,0.01724492987079873,0.40154169586545196,0.1950260898903384,0.17778116001953967,0.11514770168234204,0.12597430715935334,0.010826605477011308,0.2512056115738711,0.13605790989152908,0.12523130441451777,0.7471316456794739,30139.0,27669.0,13590.0,44218.0,0.30734090189515584,0.9180463850824513
pcb1,1,4880,pcb1/0479,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346598505973816,10370.0,9067.0,3651.0,15786.0,0.23128088179399467,0.8743490838958534
pcb1,1,4880,pcb1/040,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.049556008200868015,6.0,4.097965608068539,large,compact,0.819949795559236,0.6909515971277941,-0.1289981984314419,0.7647686751913512,-0.055181120367884806,0.07381707806355708,0.6948431452099255,0.5278273863760615,-0.167015758833864,0.6191299231419851,-0.0757132220679404,0.09130253676592359,0.7155861854553223,80121.0,93229.0,57640.0,115710.0,0.49814190649036383,1.1636025511413985
pcb1,1,4880,pcb1/0483,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555961012840271,4378.0,4322.0,1806.0,6894.0,0.2619669277632724,0.9872087711283691
pcb1,1,4880,pcb1/041,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.10318981814308917,2.0,3.2598940478995364,large,compact,0.8973539699912629,0.7619657797542776,-0.13538819023698534,0.7536277342785112,-0.14372623571275178,-0.008338045475766442,0.8138187102384549,0.6154642313546423,-0.19835447888381252,0.6046570154080394,-0.20916169483041547,-0.010807215946602944,0.743449330329895,162021.0,110320.0,100029.0,172312.0,0.5805109336552301,0.6808993895853007
pcb1,1,4880,pcb1/0484,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025524377822876,7373.0,12229.0,4822.0,14780.0,0.3262516914749662,1.6586192865861928
pcb1,1,4880,pcb1/042,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.010332960566605426,1.0,1.7483974834487361,large,compact,0.42189123657776234,0.7413532679654898,0.3194620313877275,0.5809766864395088,0.1590854498617465,-0.160376581525981,0.26733977172958734,0.5890082173948418,0.32166844566525443,0.40942011374131143,0.1420803420117241,-0.17958810365353034,0.8217944502830505,24895.0,23538.0,13473.0,34960.0,0.38538329519450804,0.9454910624623418
pcb1,1,4880,pcb1/0488,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200951814651489,6332.0,6278.0,3695.0,8915.0,0.414469994391475,0.9914718888186986
pcb1,1,4880,pcb1/043,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.12725856697819315,2.0,3.2587244743056276,large,compact,0.8991178943130824,0.9054632209546555,0.006345326641573057,0.9324232825645377,0.03330538825145524,0.02696006160988218,0.8167249605279574,0.8272570079777501,0.010532047449792747,0.8734016650385642,0.0566767045106068,0.046144657060814054,0.8077290654182434,231107.0,208275.0,194295.0,245087.0,0.7927593058791368,0.9012059349132653
pcb1,1,4880,pcb1/0490,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783320963382721,3078.0,3684.0,1613.0,5149.0,0.3132647115944844,1.1968810916179338
pcb1,1,4880,pcb1/044,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.07897662220092126,2.0,3.407599287190626,large,compact,0.830515331142777,0.7947597122674686,-0.035755618875308426,0.7558292242934456,-0.07468610684933141,-0.03893048797402299,0.710154953937383,0.6594201341897418,-0.05073481974764127,0.6074963654922825,-0.10265858844510056,-0.051923768697459294,0.7719180583953857,123607.0,113098.0,89230.0,147475.0,0.6050517036785896,0.9149805431731213
pcb1,1,4880,pcb1/0514,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896367907524109,3557.0,2883.0,1230.0,5210.0,0.236084452975048,0.8105144784931122
pcb1,1,4880,pcb1/045,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.07893601725377426,2.0,3.343123504072381,large,compact,0.8498549401831993,0.5290139547070595,-0.3208409854761398,0.5768021983446596,-0.27305274183853967,0.04778824363760015,0.7389110903267863,0.35963220480566066,-0.3792788855211256,0.40528603801507657,-0.3336250523117097,0.045653833209415906,0.715297281742096,126832.0,102775.0,63735.0,165872.0,0.38424206617150575,0.8103238930238426
pcb1,1,4880,pcb1/0518,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694812417030334,1754.0,4579.0,1416.0,4917.0,0.28798047589993897,2.61060433295325
pcb1,1,4880,pcb1/046,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.06331442873498948,1.0,1.6211194943606455,large,compact,0.8961373801152805,0.8375548003572931,-0.05858257975798742,0.8702833639511632,-0.02585401616411731,0.03272856359387011,0.8118196630382029,0.7205112125842379,-0.09130845045396496,0.7703554468268816,-0.041464216211321236,0.049844234242643726,0.8135668039321899,113939.0,99682.0,89417.0,124204.0,0.7199204534475541,0.8748716418434426
pcb1,1,4880,pcb1/0520,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955219149589539,5086.0,5615.0,3177.0,7524.0,0.4222488038277512,1.104011010617381
pcb1,1,4880,pcb1/047,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0018431983385254413,1.0,2.726268422078288,small,compact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711281955242157,19921.0,20816.0,10042.0,30695.0,0.32715425965140904,1.044927463480749
pcb1,1,4880,pcb1/0525,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097718954086304,4319.0,2570.0,1346.0,5543.0,0.2428287930723435,0.595045149340125
pcb1,1,4880,pcb1/048,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0010856830950288893,1.0,4.391154162559958,small,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584970593452454,18509.0,23430.0,10114.0,31825.0,0.31780047132757266,1.2658706575179641
pcb1,1,4880,pcb1/0545,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277695775032043,5941.0,3337.0,2283.0,6995.0,0.3263759828448892,0.5616899511866689
pcb1,1,4880,pcb1/049,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.006962084298532897,4.0,11.88830665365171,large,thin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408440709114075,23004.0,22031.0,11661.0,33374.0,0.3494037274525079,0.9577030081724918
pcb1,1,4880,pcb1/0552,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032680153846741,7767.0,4311.0,2250.0,9828.0,0.22893772893772893,0.5550405561993047
pcb1,1,4880,pcb1/050,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0638602657294246,1.0,1.6257905711105054,large,compact,0.8651298042192086,0.8754606536176502,0.010330849398441644,0.9029611692379547,0.037831365018746066,0.027500515620304422,0.7623160846373261,0.778506022429551,0.016189937792224884,0.8230895241973549,0.060773439560028786,0.0445835017678039,0.8182246685028076,122778.0,109750.0,101047.0,131481.0,0.7685292932058625,0.8938897848148691
pcb1,1,4880,pcb1/0569,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8168762922286987,2280.0,2623.0,1526.0,3377.0,0.45188036718981345,1.150438596491228
pcb1,1,4880,pcb1/051,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0028856138669222783,5.0,8.14234486021554,medium,medium,0.08903216955895465,0.04979863197596369,-0.03923353758299097,0.09675539149018846,0.007723221931233801,0.04695675951422477,0.04659009332376166,0.025535123086504737,-0.021054970237256925,0.05083707635769702,0.004246983033935357,0.025301953271192282,0.7137246131896973,24823.0,26951.0,11106.0,40668.0,0.27308940690469163,1.0857269467832253
pcb1,1,4880,pcb1/0615,0,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402022480964661,9786.0,8640.0,3265.0,15161.0,0.2153551876525295,0.8828939301042306
pcb1,1,4880,pcb1/052,1,dinov2_multi__pcb1__fold0__k1__seed4880,dinov2_multi_sam2__pcb1__fold0__k1__seed4880,anomaly_consistent_sam2__pcb1__fold0__k1__seed4880,0.0015869212130894374,1.0,3.418092737544061,small,compact,0.030426971446045642,0.0,-0.030426971446045642,0.0,-0.030426971446045642,0.0,0.015448511431122152,0.0,-0.015448511431122152,0.0,-0.015448511431122152,0.0,0.7594162821769714,23777.0,26119.0,12942.0,36954.0,0.3502191914271797,1.0984985490179586
